id,artist_name(s),song_name,popularity,explicit?,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence 
7js88DpF62LaW9bjmxFcZb,['Stlndrms'],Dreams,7,False,0.69,0.483,0.48,0.569,0.000513,0.428,0.625
735AmHKsFdT4BwTpEGih0U,['Stlndrms'],Word Up,5,False,0.732,0.575,0.498,0.79,0.046,0.127,0.798
3n9PdfUYkudYnxY2BsOd3W,['Stlndrms'],Do It Again,3,False,0.519,0.72,0.423,0.329,0,0.582,0.598
4PuNGUq1eorQ2N6BCbBGVM,['Stlndrms'],Last One,4,False,0.562,0.566,0.264,0.132,0.00044,0.357,0.764
1YTTOvpT1Hg94sTej8CpAy,['Stlndrms'],Kale Wrap,2,False,0.663,0.72,0.264,0.816,0.219,0.437,0.624
6HuRqOX3X5GpQJh2IMhkw4,['Stlndrms'],Back and Forth,3,False,0.697,0.592,0.306,0.147,0.307,0.195,0.696
60KZL8nwmgrKLlurzeR367,['Stlndrms'],Lost,18,False,0.719,0.35,0.136,0.835,0.61,0.155,0.722
1amIs0kFDh28qYkemIPMed,['Stlndrms'],Pillows,2,False,0.709,0.559,0.305,0.723,0.0955,0.142,0.791
1AVlNeRQR4tDu8QORkyRoQ,['Kankick'],Suburban Barrio Beach Town,2,True,0.636,0.779,0.0358,0.235,0.00198,0.365,0.81
7Eo8VcJQQbCIwKe3RogAdO,['Kankick'],Thought Vibrations,2,False,0.714,0.55,0.109,0.000208,0.000753,0.208,0.462
3DoRH9Q1kXZxTgbHIIRYol,['Kankick'],Weed Smoke Don't Cure The Heathen,4,False,0.592,0.674,0.213,0.000534,0.649,0.329,0.622
2GjwZLoz36wyA489rnMPDb,['Kankick'],Views Don't Equal Respect,5,False,0.61,0.578,0.165,0.71,9.68e-05,0.5,0.91
4itOt9JcNgWckRStsavwa8,['Kankick'],Shelfwear High,3,False,0.583,0.512,0.266,0.463,0.177,0.401,0.611
2ATtJbo04H680gzxENeK8L,['Kankick'],Circus Show Shit,3,False,0.633,0.615,0.319,0.325,0.199,0.17,0.85
6c4ytgcmtJeHUwwGGR3y92,['Kankick'],Eno - Nucleus Groove,2,False,0.728,0.699,0.21,0.0129,0.446,0.285,0.67
5io2ga3NrJH02ileJSstLZ,['Kankick'],Snare Apostle,6,False,0.916,0.683,0.238,0.617,0.00265,0.142,0.737
1QIM1d2HfDm3030NtSrHjb,['Kankick'],Anime Whitey,10,False,0.493,0.897,0.122,0.204,0.589,0.137,0.96
0LlJ3qTK9Nilpkun7QPFsf,['Kankick'],Rubber Bullet To Babylon,2,False,0.609,0.581,0.585,0.0667,0.0185,0.903,0.46
3oAZeeI9Gbj8hAPoUg7F3V,['Kankick'],Candy Coated Foul Shit,2,False,0.596,0.716,0.0387,0.00425,0.255,0.328,0.676
7t0WHCTo4vZG0ZKijlNUGF,['Kankick'],Fakes Of A feather,1,False,0.452,0.673,0.831,0.136,0.00048,0.219,0.377
5VINBtd20Akh6OT6obgBAx,['Kankick'],Queen Divine Mother Empress,5,False,0.779,0.418,0.105,0.168,0.826,0.11,0.605
7Gfz2HYJ9aVT02UBZWivvW,['Kankick'],Zone Black,3,False,0.459,0.696,0.0605,0.0247,0.601,0.688,0.496
7KepxU30MdW9mq5BUR31A1,['Kankick'],Cheat Ting,2,False,0.751,0.708,0.0463,0.0953,0.307,0.151,0.786
3ggABcT5QYNAzGMLpcGM38,['Kankick'],False Positives,1,False,0.661,0.487,0.131,0.0162,0.204,0.292,0.765
0eVCfznGSJY9rBPCXXQSv3,['Kankick'],Gestapo Pig Narcs,2,False,0.785,0.359,0.0714,0.139,0.855,0.166,0.86
2XqoIL9ziaZAdgm0hMl8I6,['Kankick'],Rub A Dub Sound System,2,False,0.726,0.829,0.0534,0.189,0.707,0.224,0.832
33fak1u1PC2S85BdVhdoZb,['Kankick'],Afro Kan Marching Band,2,False,0.66,0.618,0.0885,0.00614,0.655,0.117,0.914
0qpIc7iDvwwqpnscJlaWnF,['Kankick'],Inner Outer,2,False,0.469,0.967,0.0831,0.114,0.513,0.467,0.151
5mSVqUhLUOldQo7RU27UWT,['Kankick'],Hollywack Weird,2,False,0.713,0.736,0.0562,0.181,0.948,0.308,0.619
3nC5CcE1UISDZ2ls1hC7OG,['Kankick'],"20,000 Nerves",2,False,0.844,0.393,0.128,0.778,0.264,0.0924,0.807
6HbJ3Dr6qzZq4giF9lESi8,['Kankick'],Surveilance,1,False,0.738,0.88,0.49,0.306,0.000768,0.263,0.56
0ZQStmRJTtnAnh8F4mOcP3,['Kankick'],Qualified,1,False,0.519,0.705,0.425,0.116,0.722,0.444,0.678
16fw1j9AbjVbi8E9Y6ZpiW,['Kankick'],"Today Calm, Tomorrow Strange",1,False,0.45,0.949,0.101,0.0139,0.65,0.0642,0.15
6UKvxnhvdb3i7hA4zK69ii,['Kankick'],Madness To The Masses,1,False,0.312,0.739,0.0934,0.079,0.641,0.202,0.892
0y7K5qNKbOS2PGkKqlQYqi,['Kankick'],"Strong,Super Supportive",2,False,0.679,0.396,0.178,0.101,0.862,0.145,0.677
0OqrHZP4DBWNbfoeAUbuqQ,['Kankick'],Infant Introduction to Music,7,False,0.715,0.386,0.0835,0.22,0.88,0.396,0.707
0CtVV5zbj6XizVK7rf0nqV,['Kankick'],My First Record Player,4,False,0.814,0.31,0.0725,0.309,0.91,0.104,0.702
0Oc9aKX8tHZ0rZh6YCmfm3,['Kankick'],"Every Morning,Ready for School",2,False,0.547,0.706,0.0601,0.126,0.926,0.345,0.963
1OatGWyjgA2Z7VmiShev77,['Kankick'],Pic n Save Toys & Blank Cassettes,3,False,0.709,0.5,0.0524,0.00239,0.325,0.0547,0.841
6VsoIekTqGOW9liUZDWlTH,['Kankick'],Weekend Yard & Garage Sales,8,False,0.476,0.349,0.111,0.466,0.891,0.141,0.825
5LMUTWwOSHtVUFtPtmMPB6,['Kankick'],Thrift Store Shopping,3,False,0.649,0.888,0.126,0.18,0.885,0.135,0.786
0gNcWljwG4lr0M0Scjx92R,['Kankick'],This is for My Mother,2,False,0.685,0.672,0.0432,0.0959,0.917,0.149,0.718
7MzKBxTu8g1OK4OVhNH76k,['Kankick'],Lounge Luncheon,2,False,0.912,0.381,0.0891,0.00883,0.734,0.197,0.75
70c9gMvaShA3cwVvXAaVty,['Kankick'],Feb. Sev. Fo.,2,False,0.812,0.637,0.124,0.0287,0.9,0.113,0.681
53YrIbqMRG3q7rvhiY0Mnt,['Kankick'],Travel Child - Bonus Track,2,False,0.742,0.382,0.149,0.0624,0.685,0.108,0.567
3l5OKf53udWvv4yyrWaW5B,['Kankick'],Sales of the Cryptocurrency,2,False,0.61,0.564,0.0807,0.0348,0.769,0.117,0.286
5xohXJq71dO2AW5nnfedMb,['Kankick'],Stupid Ill,10,False,0.673,0.511,0.111,0.404,0.948,0.341,0.353
5oox2BngHBt1UrChXKWP2D,['Kankick'],Melanin Duality,2,False,0.657,0.364,0.155,0.574,0.926,0.206,0.665
71E73zeVJMnq4IvxFYiUvC,['Kankick'],Admire the Calm - Electric Hug,2,False,0.68,0.341,0.0533,0.0464,0.846,0.272,0.354
0LCuJbSe6PqQGfdPxIApjL,['Kankick'],Correctional Human Errors,1,False,0.49,0.372,0.269,0.832,0.918,0.142,0.549
16af3Gfg5Rdk7AAk62srqQ,['Kankick'],Data Peach,8,False,0.619,0.615,0.0793,0.196,0.87,0.124,0.243
2nBSt0eriJWkBmS8LfRbhr,['Kankick'],Miss Prism,12,False,0.702,0.593,0.0883,0.724,0.784,0.108,0.566
36Nufwe04NSNlAOXileo00,['Kankick'],L.L. Smith Sure Shot,2,False,0.586,0.332,0.172,0.118,0.726,0.301,0.805
0IQ7dX6L9QSRip0P4OGcQB,['Kankick'],A Unique Wisdom,1,False,0.872,0.406,0.0441,0.0676,0.902,0.105,0.397
4vDA64Lmfhin9Y5Obt3tn0,['Kankick'],Peeling an Orange,1,False,0.718,0.65,0.294,0.0698,0.647,0.125,0.764
1AUtxOrOhsbwxz57Efz5ej,['Kankick'],Another W.M.T.,4,False,0.74,0.327,0.0685,0.619,0.839,0.173,0.403
61eq1r0D3gvpQ077gKhdkX,['Kankick'],Push the Button,3,False,0.589,0.31,0.0952,0.0826,0.678,0.156,0.0562
29NKxpftNPOXtdvYHaB6bY,['Kankick'],O.X. On,1,False,0.579,0.282,0.0873,0.0862,0.924,0.214,0.74
028CIC8vK5PhbEnVlh6cQL,['Kankick'],Hardcore Hippie,1,False,0.716,0.299,0.0503,0.402,0.93,0.112,0.0425
5Z67XLTYFMOjL38xyxwnzD,['Kankick'],Fat Stretch,1,False,0.702,0.73,0.128,0.238,0.907,0.0882,0.963
3CNKruwzUuVT0gMpzj1qWQ,['Kankick'],"Goons, Ghouls Attack the Wolf",0,False,0.776,0.175,0.0746,0.59,0.861,0.108,0.702
7w3JBLatpxdoN08bMBLDpd,['Kankick'],Them Suckas Ain't Dope!,1,False,0.717,0.477,0.157,0.344,0.901,0.0976,0.91
1ZLUpUVaey7AFxaoFbM5lm,['Kankick'],Word! It's Fresh,2,False,0.722,0.62,0.0622,0.391,0.292,0.138,0.54
7neVMiW0ZzP3jnm3dXktdp,['Kankick'],Ode to the East - Rock the House,2,False,0.664,0.316,0.206,0.568,0.661,0.74,0.397
1jg3mx3dbs1jSMB7txU6vT,['Kankick'],Sunray Vision Slides,2,False,0.688,0.114,0.0643,0.608,0.452,0.116,0.348
0eJaL5e6WiK1ql31hElRe2,['Kankick'],Ultra Controlled Wave Chip Patterns,1,False,0.455,0.403,0.219,0.666,0.884,0.115,0.717
14da1oD54ESqmGecRKEJIY,['Kankick'],Plant Growing Music,5,False,0.795,0.158,0.235,0.195,0.836,0.0944,0.76
0ToJl82ZwENHLVqdGTgTdn,['Kankick'],Ancient Scroll Mysteries,1,False,0.832,0.373,0.177,0.525,0.906,0.696,0.498
5iJQ6kEEEO8YdKVvmMZ8uH,['Kankick'],Off the Pier,0,False,0.615,0.364,0.106,0.365,0.854,0.109,0.624
0cUfaza83M5wPUbMNRhzP3,['Kankick'],Antidote Programmer,2,False,0.816,0.305,0.442,0.039,0.783,0.114,0.403
2bhpfrMh6cxoRx2pj7uvL4,['Kankick'],L.a.B. Spirit Riddim Monks,0,False,0.747,0.615,0.28,0.429,0.852,0.358,0.535
7dPYzmyAtrFCRIGilv2wKo,['Kankick'],Fake Guys - Lo Fi Fux,1,False,0.662,0.794,0.211,0.023,0.947,0.324,0.613
7cgdd8dKfd24hmAnbOKdVN,"['Kankick', 'Wild Child', 'Kombo']",On the Lookout,2,False,0.705,0.573,0.386,0.462,0,0.12,0.639
1HQ0IenfiZbiGbgkjbQCex,['Kankick'],On the Lookout - Kanstrumental,11,False,0.548,0.63,0.0461,0.111,0.418,0.0811,0.901
5qtZWif6WzF19mfDXQMQUW,['Kankick'],Witness Truthful Mystics,0,False,0.795,0.575,0.279,0.25,6.15e-06,0.353,0.862
56TGLkV6t6f6wkdOqSJKCV,['Kankick'],Xtraterrestrial Travelin',1,False,0.667,0.489,0.274,0.316,0.714,0.0768,0.514
5IdydNEsziR1m9YPdlYIl8,['Kankick'],Say,0,False,0.664,0.408,0.268,0.00068,0.379,0.148,0.568
3r752SpY8StvFp9LtEfkFl,['Kankick'],Citywalk: Broad's Groove,1,False,0.59,0.691,0.0593,0.0422,0.82,0.247,0.962
3IBgKJDbjBHeKDQQG6moB0,['Kankick'],Seeing Spirits,0,False,0.665,0.604,0.0564,0.00802,0.227,0.0887,0.928
4LLyuocID7MbNiRCNCz4bZ,['Kankick'],Alien Folk Urbanaire - Beat Tape,1,False,0.682,0.515,0.115,0.082,0.939,0.144,0.569
47q7ktdlMv0VHrsYFPlwpM,"['Kankick', 'Dr. Oop']",The Finer Things,0,True,0.853,0.578,0.298,0.0867,0,0.112,0.488
2dESVftddYSpWWZcw2emRT,['Kankick'],The Finer Things - Kanstrumental,1,False,0.8,0.401,0.188,0.0189,0.29,0.0832,0.59
6DhXiohlpboN7tJjW67fr6,['Kankick'],Shore Breezin',0,False,0.702,0.511,0.0544,0.00089,0.834,0.113,0.824
5EVfhptvGO34wlSrJCayyC,['Kankick'],Break Ya Way,0,False,0.594,0.414,0.0613,0.257,0.676,0.284,0.308
1kImD9phshVToM9yZBGXrE,['Kankick'],Momma Time,1,False,0.778,0.387,0.128,0.223,0.626,0.303,0.853
2rsgf7HgpcDo7R9vTGG2t8,"['Kankick', 'Montage One']",Just Methods,7,True,0.705,0.755,0.459,0.729,0,0.101,0.585
01SCiENpu9f4QREGqyy6R6,['Kankick'],Just Methods - Kanstrumental,1,False,0.767,0.483,0.0836,0.546,0.0532,0.121,0.434
1PaVFEZzPOSLEVrLefWfLL,['Kankick'],To the Ghetto,0,False,0.598,0.931,0.151,0.0406,0.229,0.277,0.505
2un000dec0lWQHd5x6g1PI,"['Kankick', 'Planet Asia', 'Krondon', 'Phil Da Agony', 'Montage One']",Don't Fight That,1,True,0.703,0.852,0.395,0.119,6.99e-06,0.132,0.631
3a1OE2yyn2rX6q9YmzbgGj,['Kankick'],Dont Fight That - Kanstrumental,0,False,0.546,0.833,0.0561,0.00118,0.355,0.129,0.626
0AJjYgE2B9INAtLvV5zfpi,['Kankick'],Get Down - Bonus Kanstrumental,1,False,0,0.459,0,0.0562,0.7,0.371,0
3uoT2RuMU5Gaow3qpgaSKH,['Kankick'],A Farewell Bliss - Bonus Kanstrumental,3,False,0.664,0.832,0.0549,0.0473,0.152,0.361,0.521
2L77GaTeuBRG5efBqV5BVf,['Kankick'],O.X. Bredren - Intro,0,False,0.689,0.63,0.33,0.0694,0.000299,0.309,0.452
0gJH5vSVEjs95ZAWYyEkHI,['Kankick'],Space - Prelude,1,False,0.9,0.664,0.33,0.00434,0.0494,0.115,0.378
5x75hkPRmgAUhRBcmDsvG6,['Kankick'],Herb Executive - Vocal Version,1,True,0.731,0.814,0.344,0.0328,0.00416,0.302,0.678
6JpR95yx5KA9r5pQ1NlFU1,['Kankick'],Delta Force Kan - Vocal Version,1,False,0.465,0.577,0.369,0.00952,0.0306,0.214,0.115
02GbiueFghHUScSyIYOxER,['Kankick'],Pensive - Kanstrumental,1,False,0.714,0.662,0.067,0.661,0.505,0.233,0.362
28no8CklkuYZsAIUR9pirK,['Kankick'],Cal I - Interlude,0,False,0.475,0.514,0.0367,0.338,0.000107,0.27,0.739
0LAEzNpIjh1U1zNpPP1Idg,['Kankick'],Cheeba Merchants - Vocal Version,1,False,0.725,0.675,0.288,0.0289,7.92e-06,0.128,0.725
60Dli5l0hkjVgqdt6keAYn,['Kankick'],Herb Executive - Kanstrumental,3,False,0.833,0.529,0.0489,0.111,0.946,0.0884,0.827
76343qFwYbvpC04s1ck7hF,['Kankick'],Delta Force Kan - Kanstrumental,2,False,0.651,0.36,0.0498,0.00185,0.627,0.128,0.132
3KhR0ddp9CXyq9YVSO3E1q,['Kankick'],Murder At Mt. Rushmore - Prelude,0,False,0.631,0.634,0.0844,0.0236,0,0.0711,0.445
6C2cGp2T40gfkFo50DC56u,['Kankick'],Linguistical Etiquette,0,False,0.589,0.694,0.431,0.544,0.0151,0.179,0.661
2qABy4eRhxeAKK3u03nv5Z,['Kankick'],Shoot Ya Shot - Kanstrumental,1,False,0.712,0.862,0.4,0.0303,0.579,0.435,0.81
4i6wdp6D180hEGbf5idF9J,['ewonee'],Someofit,3,False,0.801,0.719,0.0555,0.479,0.931,0.389,0.601
783Z6jpSsKRuNx9d5OF9Po,['ewonee'],Treeesss,3,False,0.788,0.406,0.216,0.851,0.0665,0.146,0.486
60eSq0r1C9eTWmVrk9LvZE,['ewonee'],Whatchuwant,2,False,0.681,0.66,0.353,0.336,0.0257,0.236,0.822
3HfYVyDG4JNHFHd6nIu8g8,['ewonee'],Iwantchu,16,False,0.741,0.702,0.0675,0.0753,0.805,0.11,0.772
2L0ZHyUQTgOyxo0nHv644Z,['ewonee'],Madaction,2,False,0.711,0.547,0.0884,0.323,0.386,0.264,0.811
5p83aXycOWuBchWGDBmuG7,['ewonee'],Itshere,3,False,0.553,0.558,0.548,0.877,0.657,0.258,0.504
0beHTmwT3SzuoyNeLWyfKN,['ewonee'],Heirtothethrone,4,False,0.165,0.538,0.0555,0.309,0.31,0.185,0.843
6SOrCDTwI5UMXpZOirMM6W,['ewonee'],Findthisone,2,False,0.76,0.342,0.0517,0.169,0.8,0.0823,0.69
5WmOyD2JbNKFYScklqwjsq,['ewonee'],Yellowtape,2,False,0.451,0.727,0.0973,0.195,0.805,0.113,0.374
1u9VJgWDvaPJMAyTszdYqg,['ewonee'],Stayingafloat,7,False,0.521,0.453,0.154,0.402,0.928,0.155,0.446
2dxYwzX3mZJw5DrnSvbdPl,['ewonee'],Returntome,3,False,0.604,0.753,0.642,0.202,0.0357,0.837,0.915
2zEzBYWXeUoSEGp0zPaEnB,['ewonee'],Finethesource,2,False,0.575,0.779,0.341,0.742,0.454,0.129,0.54
67gfNwyn3LgegTGnlRCpeM,['ewonee'],Yagotbreaks,3,False,0.386,0.724,0.0692,0.0275,0.786,0.469,0.812
42qMcykf7fl1I84dEbFYDL,['ewonee'],Expensiverecordstoretrips,3,False,0.59,0.531,0.0338,0.389,0.957,0.105,0.727
52BPkz8NJ6YQmyj5ecow39,['ewonee'],Peacekvze,3,False,0.808,0.456,0.0905,0.734,0.854,0.105,0.622
7yqq1JFucv8m4FMHj0VcHf,['ewonee'],Scrollup,2,False,0.597,0.375,0.0845,0.119,0.782,0.169,0.505
50UDn6cjrqixdPIbkYFVEV,['ewonee'],Start5,2,False,0.56,0.858,0.138,0.233,0.56,0.0912,0.966
3uKCa8ZNTBfZdqXFoyWz6f,['ewonee'],Justcauseyoucare,2,False,0.619,0.461,0.449,0.894,0.884,0.134,0.592
6e5o8Q472MPbXtVcHz3gVK,['ewonee'],Forefathers,1,False,0.8,0.409,0.116,0.863,0.145,0.303,0.836
4hOBfJEFQA9ALMauJX6dho,['ewonee'],Seeya,2,False,0.445,0.695,0.101,0.564,0.902,0.136,0.334
6TS6jgstBNsUeOq4xp84Mk,['ewonee'],Orbital Motions,3,False,0.636,0.523,0.094,0.379,0.672,0.277,0.561
0mhpaRHS0i6rdxI9gMdnty,['ewonee'],Belief,6,False,0.833,0.329,0.313,0.817,0.966,0.0907,0.709
2JT58aiBr9R1Qq1hcKreCQ,['ewonee'],Happy Place,2,False,0.601,0.449,0.0732,0.0236,0.869,0.112,0.564
16sOd9RZgogXfjgiqwkHZh,['ewonee'],Is What It Is,1,False,0.732,0.276,0.266,0.233,0.841,0.114,0.421
1b7z8Gq4qAQsHkj2CVqOUn,['ewonee'],Bending Corners,5,False,0.835,0.194,0.255,0.546,0.864,0.0979,0.858
1WXd77tmLNzEuFhXQs7nr5,['ewonee'],Smoothie Mornings,1,False,0.832,0.263,0.25,0.493,0.904,0.084,0.89
3LXbXy9yJZJy5ulyL2ugnx,['ewonee'],Keep It There Ya'll,2,False,0.488,0.324,0.0742,0.0382,0.777,0.0993,0.94
0lfod8HwL4aqGn64jyN9mT,['ewonee'],Chopsuey,1,False,0.558,0.264,0.0831,0.0179,0.686,0.0929,0.84
0VbMhq8UoLahDvCgXtlmk1,['ewonee'],850ci,1,False,0.861,0.217,0.305,0.476,0.201,0.114,0.802
4bDYcUVCa8sDyf8CXv1vMb,['ewonee'],Velvet Visions,1,False,0.566,0.196,0.323,0.826,0.91,0.11,0.681
0aXeaPSd2EcLO3ODMkdUZm,['ewonee'],Convert,1,False,0.719,0.401,0.0568,0.347,0.885,0.131,0.743
3GnOvPOdfKnyYARWgTshgj,['ewonee'],Positive Affirmations,0,False,0.59,0.486,0.334,0.641,0.956,0.125,0.753
2o9a45Mod332iWJPWS62u2,['ewonee'],Morning Routines,2,False,0.787,0.239,0.106,0.255,0.841,0.119,0.356
1jz78cH5RB4aNRyRjxncDo,['ewonee'],Laundry Day,0,False,0.766,0.361,0.212,0.039,0.837,0.101,0.196
3p09cwZBdhSENJikCZCFpj,['ewonee'],Determination,0,False,0.467,0.247,0.196,0.929,0.927,0.104,0.84
3z3WlHudSWB66HzggUDn15,['ewonee'],Family Time,0,False,0.698,0.122,0.0713,0.615,0.921,0.0873,0.536
6Y3bBdk0vdSh1iyie82E53,"['YUNGMORPHEUS', 'ewonee']",Ride Dirty,40,True,0.463,0.673,0.306,0.621,7.43e-05,0.128,0.586
150OUg6LodRt7HEGBFnlQ9,"['YUNGMORPHEUS', 'ewonee']",Blaqstar Farms,9,True,0.624,0.67,0.308,0.158,0,0.175,0.496
083kEWdfLAjFxpVKHY98XA,"['YUNGMORPHEUS', 'ewonee']",The Rat Race,9,True,0.277,0.777,0.192,0.295,0.000126,0.15,0.661
5DtER96AcXDpSGJzinow2t,"['YUNGMORPHEUS', 'ewonee']",Sovereignty,15,True,0.404,0.722,0.371,0.0357,0,0.117,0.673
5FyOIhthPhh4fKQszKMlmM,"['YUNGMORPHEUS', 'ewonee']",Middle Passage,13,True,0.55,0.486,0.46,0.571,4.52e-06,0.0976,0.613
5vhHxmMiSkb02Fiwkw0Eum,"['YUNGMORPHEUS', 'ewonee']",Harbour Blvd,8,True,0.552,0.72,0.191,0.049,0.862,0.0946,0.694
3dptmC3UU2k850hdnqxQmi,"['YUNGMORPHEUS', 'ewonee', 'Obijuan']",Table for One,7,True,0.422,0.575,0.308,0.178,6.38e-06,0.145,0.636
3byJePoGFMf47B4o7UhRyZ,"['YUNGMORPHEUS', 'ewonee']",Yakub's Worst Nightmare,6,True,0.67,0.34,0.348,0.039,0.000482,0.112,0.119
5nrMI9UGRtb0V8VFTPzQGa,"['YUNGMORPHEUS', 'ewonee', 'DMH']",Harlem Heat,5,True,0.618,0.676,0.289,0.378,0,0.113,0.556
0Kx3QyuEGwgTrDTAQCJLrJ,"['YUNGMORPHEUS', 'ewonee']",FistfulofGreens,12,True,0.727,0.548,0.312,0.542,0,0.576,0.908
7FNqsGjpLj8Bf0km3VmPww,"['YUNGMORPHEUS', 'ewonee']",Cursive Copybooks,5,True,0.329,0.767,0.0491,0.0424,0,0.294,0.754
2ofskdQvn6aECZQqc7yDSG,"['YUNGMORPHEUS', 'ewonee']",Johnnie Cochran,6,True,0.428,0.763,0.453,0.209,0,0.569,0.589
5kzyEFCFmrA77fQbnguh49,['ewonee'],I Wish,5,False,0.605,0.308,0.338,0.659,0.852,0.0884,0.907
6jOZcZ2Kjtn1dYP48fHlto,['ewonee'],Reminisce,1,False,0.715,0.609,0.253,0.73,0.831,0.444,0.59
6qtZ82tkNMMoEv1kDXfo2i,['ewonee'],Finally,2,False,0.632,0.448,0.523,0.754,0.113,0.118,0.81
6VpkuggIjN7gAhXTJ5v1Bs,['ewonee'],Blended,1,False,0.462,0.684,0.369,0.112,0.659,0.0772,0.964
6sciAxs1bBKdhJWflaJF4H,['ewonee'],Turkish,2,False,0.428,0.561,0.25,0.00578,0.307,0.254,0.59
54XJv9oHFRfkCsrvD7vDJ9,['ewonee'],Save That,2,False,0.6,0.374,0.334,0.379,0.766,0.105,0.54
1RuAm7dlUMglIDRYnlUUQ6,['ewonee'],Ninety Seven,3,False,0.752,0.117,0.46,0.737,0.827,0.0894,0.447
4DUK8kN3Mba6QeL1LrbneW,['ewonee'],Jadas Beat,1,False,0.699,0.489,0.422,0.189,0.519,0.331,0.792
0dfAZyntwo3NQPZ423g5Cf,['ewonee'],Motif,11,False,0.572,0.465,0.029,0.351,0.737,0.117,0.807
4Bb958DngJEcoMSn9PVoYM,['ewonee'],How I Feel,1,False,0.75,0.712,0.288,0.206,0.527,0.202,0.928
1dDP75y46qalTRhQTaTgqr,['ewonee'],I Phone Beats,1,False,0.634,0.192,0.186,0.58,0.915,0.104,0.347
7JUCWX36Gjo7vDThNJh4y7,['ewonee'],Listen,1,False,0.532,0.892,0.0493,0.0912,0.627,0.156,0.909
5G2vJCsiCBX8jHBniiFC94,['ewonee'],In the Wind,1,False,0.822,0.486,0.256,0.701,0.901,0.109,0.755
4C7qcHJbNssfN7oDTGyZte,['ewonee'],Try Me,0,False,0.725,0.615,0.459,0.443,0.0414,0.118,0.644
0tD1GR1D5WHCN8Mm5ki1Xq,['ewonee'],One for Me,1,False,0.686,0.399,0.471,0.857,0.892,0.195,0.759
4kDmYVjC3Uy8WiygzWWiq6,['ewonee'],Thrilling,0,False,0.725,0.324,0.269,0.00963,0.837,0.294,0.641
1V9WdtORnTYfWLnEwxn0ai,['ewonee'],Cheeloutsun,1,False,0.823,0.214,0.325,0.878,0.352,0.0989,0.731
56og63oSOvVr2NJ5HuQqLK,['ewonee'],Hi Chews,0,False,0.454,0.598,0.098,0.0744,0.897,0.0971,0.434
3IZ7kjecfOP1rUlqdzmot9,['ewonee'],Foundit,1,False,0.354,0.374,0.0367,0.419,0.132,0.0787,0.597
0feNolhwdlpQB7wZoT1ZFf,['ewonee'],Unforgettable,1,False,0.753,0.383,0.161,0.264,0.887,0.11,0.619
3GZWqsJzuEwxRHKzwOTPRK,['ewonee'],HeyHey,1,False,0.502,0.447,0.192,0.703,0.586,0.566,0.698
17g0GxBag5ejFFi3dh34If,['ewonee'],Peterjoint,1,False,0.441,0.203,0.386,0.9,0.89,0.191,0.855
148L0vpRngNJjfERtu94wT,['ewonee'],Beyou,0,False,0.512,0.294,0.214,0.148,0.708,0.153,0.326
6yugDmTD87Tv52lbXK95cz,['ewonee'],Playa,0,False,0.578,0.421,0.0475,0.211,0.228,0.795,0.377
3WVa4dUdgRHVCRy3qe4Gqf,['ewonee'],Theee,0,False,0.813,0.358,0.112,0.0227,0.74,0.111,0.375
2QkAWkka9xzKgT41l9eDe3,['ewonee'],Worldwide,1,False,0.736,0.479,0.0744,0.239,0.000105,0.132,0.864
2oPwY5SUiKdKn4LPLJFSer,['14KT'],Don't Stop The Chop!,5,False,0.673,0.514,0.454,0.00142,0.244,0.217,0.474
4WgRQIcEZE2Ct6tAj2jhwK,['14KT'],NightWatcher,1,False,0.773,0.38,0.149,0.00537,0.437,0.144,0.72
7sHtifjtLXBDzN1yE7paNv,['14KT'],Faygo (Rock & Rye),2,False,0.484,0.567,0.111,0.000143,0.711,0.279,0.33
4ItBtfIDX7z9JDB9rVO7y4,['14KT'],Thee Adventures Of,1,False,0.633,0.946,0.582,0.00243,0.902,0.258,0.486
5iAcvAhdeDEhTMIzg0bZb8,['14KT'],1993,1,False,0.694,0.378,0.115,0.0101,0.877,0.346,0.766
01deF8fkaGYoJq1FEycrsb,['14KT'],BeJeweled,1,False,0.65,0.564,0.0679,0.21,0.851,0.194,0.717
4kE6BgZERZRuHCRdHJfGcp,['14KT'],At All,1,False,0.502,0.366,0.0313,0.156,0.753,0.355,0.792
7vqsIFoYT8BlB4vr9By8Qy,['14KT'],Westcoastin With No Bass,0,False,0.549,0.51,0.0511,0.00175,0.976,0.409,0.464
5gNIi5R1YFmp1oioSUkTHb,['14KT'],None and O,0,False,0.826,0.636,0.0391,0.0167,0.856,0.661,0.645
24VW2HtKJoexgZobGB9v0i,['14KT'],Things U Do (One 4 SV),1,False,0.88,0.119,0.129,0.00376,0.831,0.0775,0.737
6MGrnDXdwJr4BE2dxPz1mK,['14KT'],September,0,False,0.677,0.858,0.0483,0.336,0.792,0.101,0.843
2X79b7zxQB4anoyjWwon7h,['14KT'],Twin,0,False,0.79,0.432,0.152,0.04,0.842,0.397,0.743
0xTJEA8LwCQexvhUkAholB,['14KT'],Lesson Learned,0,False,0.641,0.317,0.0448,1.53e-05,0.639,0.564,0.393
1PmHy3SgtFvL7LlnwbTEco,['14KT'],Omar Coming!,5,False,0.514,0.783,0.0679,0.00325,0.574,0.366,0.705
3u3nKaLze1FTZLRpC25qyd,['14KT'],Tomorrow's Present (One 4 Mac Miller),4,False,0.735,0.612,0.0298,0.0219,0.806,0.0987,0.903
